,tick,all_return_1d,all_return_1d_enhanced,all_return_1d_enhanced_return,all_return_1d_enhanced_return_compound,all_return_1d_enhanced_return_compound_ls,all_return_1d_enhanced_return_ls,all_return_1d_return,all_return_1d_return_compound,all_return_1d_return_compound_ls,all_return_1d_return_ls,all_return_20d,all_return_20d_enhanced,all_return_5d,all_return_5d_enhanced,index_return_1d,index_return_1d_enhanced,index_return_1d_enhanced_return,index_return_1d_enhanced_return_compound,index_return_1d_enhanced_return_compound_ls,index_return_1d_enhanced_return_ls,index_return_1d_return,index_return_1d_return_compound,index_return_1d_return_compound_ls,index_return_1d_return_ls,index_return_20d,index_return_20d_enhanced,index_return_5d,index_return_5d_enhanced,industry_return_1d,industry_return_1d_enhanced,industry_return_1d_enhanced_return,industry_return_1d_enhanced_return_compound,industry_return_1d_enhanced_return_compound_ls,industry_return_1d_enhanced_return_ls,industry_return_1d_return,industry_return_1d_return_compound,industry_return_1d_return_compound_ls,industry_return_1d_return_ls,industry_return_20d,industry_return_20d_enhanced,industry_return_5d,industry_return_5d_enhanced,return_1d,return_1d_enhanced,return_1d_enhanced_return,return_1d_enhanced_return_compound,return_1d_enhanced_return_compound_ls,return_1d_enhanced_return_ls,return_1d_return,return_1d_return_compound,return_1d_return_compound_ls,return_1d_return_ls,return_20d,return_20d_enhanced,return_5d,return_5d_enhanced
90,601021.SH,0.5517,0.6153,0.16829815879558488,1.1435101656343283,1.3730046039971016,0.36054745676557287,0.4511345757551804,1.4441006965557421,1.7205836744941712,0.6467532015548492,0.5396,0.6423,0.5193,0.5747,0.5517,0.6153,0.16829815879558488,1.1435101656343283,1.3730046039971016,0.36054745676557287,0.4511345757551804,1.4441006965557421,1.7205836744941712,0.6467532015548492,0.5396,0.6423,0.5172,0.5747,0.5274,0.5747,0.12341250123813767,1.0997637191174228,1.278778574391983,0.28494211031053673,0.15207616315531458,1.0931119797198294,0.9454412173471558,0.048636376355117444,0.4645,0.4936,0.4949,0.595,0.5408,0.5782,-0.04340074979666278,0.926971985014073,1.167909472243668,0.1956015029307274,0.515550088127772,1.5438787221350223,1.9573654443741868,0.7755842263000324,0.6301,0.8808,0.5396,0.6356
91,000822.SZ,0.4951,0.5328,-0.3342994588166732,0.7011676260175744,0.6089474173747367,-0.4622644348777854,-0.5673680733656937,0.5065450548605073,0.5326955077478005,-0.48461618254116406,0.3548,0.3444,0.3879,0.4224,0.4834,0.5198,-0.15344818718336609,0.8402909775880273,0.8184212228582393,-0.16911267036596436,-0.6839915131485172,0.4468379518075399,0.4216349466006088,-0.717863062106811,0.3548,0.3574,0.3977,0.4418,0.499,0.5198,-0.1274385997147463,0.8618044860540032,0.8236608214434035,-0.16170263965781068,-0.75979272173244,0.41423009973661307,0.3620794744164527,-0.8694654792746563,0.3489,0.3314,0.4055,0.4548,0.4855,0.4201,-0.34435132848479366,0.6927025992431348,0.5943059522954363,-0.4834530547122778,-0.524528866055246,0.5383909981112268,0.5803515286454424,-0.39893776792026847,0.4812,0.3828,0.501,0.5108
92,000553.SZ,0.499,0.5653,-0.1618627456218004,0.831965037176789,0.9013403122883491,-0.06060802706399657,-0.2182083537252949,0.7203030845923627,0.7114342400748718,-0.19205952615685196,0.5127,0.3639,0.4815,0.5393,0.5068,0.5263,0.024380997188319688,0.9990770788785289,1.060637906709626,0.10800810837693428,-0.12747199793631026,0.796052257207513,0.8529250304296276,-0.010586814578882331,0.5127,0.3639,0.4522,0.5198,0.5185,0.5068,-0.14742529877695387,0.8504090712133295,0.8256809955228047,-0.15468282683421697,-0.06704810863037988,0.8412688370220966,0.9628478792907014,0.11026096403297786,0.5478,0.4288,0.4581,0.4743,0.505,0.5368,-0.19144702447117837,0.8024235966737422,0.8720932025267677,-0.0847671209779286,-0.25030220619924326,0.7092680862538772,0.6671256304405409,-0.2562472311047487,0.4648,0.4557,0.5247,0.4997
93,002570.SZ,0.4745,0.4277,-0.2704136535799515,0.7490396540519664,0.7264683430460703,-0.28725514785977124,0.14745184045704232,1.0203371722259396,1.2022067682521194,0.35231722552520855,0.4766,0.611,0.5193,0.5838,0.4562,0.4684,-0.21124712825627703,0.7903809896565561,0.7478618825868055,-0.25808763387298406,0.007960089485680333,0.8716424065309314,0.9096446676178707,0.07333372358248433,0.4827,0.611,0.5193,0.5838,0.4644,0.4752,-0.4327183440419462,0.6292765964838559,0.6683800587240505,-0.34386383518697916,-0.3778363506480936,0.6242412029060113,0.4198279634854889,-0.6982591566850633,0.4888,0.6993,0.5438,0.5838,0.4808,0.463,-0.23111767325602872,0.7741375728554832,0.723562106132069,-0.28473350557685495,-0.1642753618030218,0.7449895104967517,0.6445604718355276,-0.2711371789949197,0.5102,0.4898,0.5062,0.5325
94,688333.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,600035.SH,0.5456,0.6356,-0.05780677259800163,0.937422358477374,0.9639539829264859,0.002469136447602549,-0.06679696799612744,0.8955092713740025,1.0383383480599526,0.13001297636741477,0.4625,0.3313,0.5254,0.5544,0.5558,0.6085,-0.00783912612399304,0.985494357403959,1.1471485740540497,0.17917568617545193,-0.02153264998353116,0.9446872447475114,1.1360621994094884,0.22054161239260722,0.4665,0.3786,0.5355,0.5815,0.5558,0.5815,0.04237284948556737,1.0369076641380723,0.9753335483250706,0.016042648134031265,0.06126955992374286,1.0270389764010897,1.341242955537496,0.3861460322071554,0.5882,0.5612,0.5294,0.5341,0.527,0.488,-0.25022214066909315,0.7679365059436912,0.7861068691918641,-0.22092968863738988,-0.015991223956938472,0.9291106362145296,1.1501242718580202,0.2316244644457927,0.4353,0.4517,0.5617,0.617
96,300492.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,002491.SZ,0.5112,0.5544,-0.38764474987120073,0.6659836626777765,0.8064970827093394,-0.1581708554571709,-0.4398128990395091,0.5991189818757473,0.5229103577360308,-0.46910793461228584,0.4503,0.6085,0.4929,0.4801,0.5071,0.5206,-0.14558266993752284,0.8518916892396905,0.7857219367152445,-0.18890278051633375,-0.19421286750265143,0.7733506268754602,0.8552531363599621,0.02209212846142916,0.4544,0.6288,0.4929,0.4801,0.5112,0.5206,-0.29749140533498103,0.7295878392749946,0.5605306537577398,-0.5172698629810737,-0.304751799415652,0.7010786944675538,0.6858883788731247,-0.1989857353645719,0.3793,0.3922,0.4807,0.4395,0.5237,0.543,-0.03329594528172487,0.9383418539936041,0.9765688052262504,0.0375806280860643,-0.17750273473412737,0.7700186961997715,0.8841630760883146,0.055512393998477155,0.4611,0.4508,0.501,0.5613
98,300725.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,300393.SZ,0.5127,0.5718,0.21721235552576434,1.175400733447366,1.0875086652570334,0.15638486347446368,-0.08829897356131033,0.7647842160551755,0.6425432126087085,-0.20228288825646984,0.616,0.5978,0.5478,0.6823,0.5127,0.5718,0.21721235552576434,1.175400733447366,1.0875086652570334,0.15638486347446368,-0.08829897356131033,0.7647842160551755,0.6425432126087085,-0.20228288825646984,0.6179,0.5978,0.5478,0.6823,0.5224,0.5458,0.2222180320112085,1.180506974160834,1.0526596212894361,0.13320646638232886,-0.01039112847743262,0.8384654713454716,0.7506317152349681,-0.04646719808871422,0.6472,0.7083,0.5361,0.6823,0.4783,0.5336,0.2899103759419251,1.2579511052455663,1.2019128101187087,0.2518870916484651,-0.1302649817511936,0.7186855960847446,0.5911410438402358,-0.28621490463623617,0.543,0.7812,0.5245,0.5675
100,603355.SH,0.4807,0.5139,-0.3275166650307011,0.6990543482452434,0.7332553476767862,-0.2739713281281551,-0.20404659288668503,0.7257085879809456,0.917215556276147,0.04295190356516887,0.5193,0.4124,0.4929,0.5341,0.4807,0.5139,-0.3275166650307011,0.6990543482452434,0.7332553476767862,-0.2739713281281551,-0.20404659288668503,0.7257085879809456,0.917215556276147,0.04295190356516887,0.5193,0.4124,0.4929,0.5341,0.5112,0.5612,0.049080789283412696,1.021888401037737,0.9659199770111178,-0.003603146921674627,-0.2973672423464614,0.6578347146455648,0.7611020816352505,-0.14368939535438402,0.5051,0.5612,0.4929,0.5815,0.4918,0.526,-0.17335127095218977,0.8145708207270267,0.8581028817426857,-0.11528270090388115,-0.20868271505772906,0.7201330468886348,0.9088603519927039,0.03367965922308086,0.4544,0.6085,0.4725,0.482
101,600307.SH,0.5233,0.5815,-0.22154202723255242,0.7924672300563286,0.8534642405652286,-0.1387395114834366,-0.24014831011384707,0.7497317082342753,0.7707816091448199,-0.19274552817618604,0.4442,0.4395,0.5091,0.5612,0.5193,0.5747,-0.025436219440897648,0.9686319870847226,1.2835762193564528,0.28031661008122943,-0.24321448443002064,0.7688830030020083,0.7664900960431595,-0.19887787680853308,0.4341,0.4936,0.4888,0.6085,0.5639,0.5544,-0.04085356671407992,0.9470879227932152,0.9903993461445371,0.01424172593693751,-0.21124622291680725,0.7740422322295446,0.8169011193198946,-0.13494135378210625,0.6876,0.6423,0.5132,0.4936,0.5143,0.5159,-0.08491215439738103,0.9100178782393522,1.0596154126168174,0.0868893843289451,-0.06577401580135706,0.9079236635132705,1.0928815945444224,0.1560030604487941,0.3703,0.3347,0.4664,0.4917
102,603680.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,300423.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,002664.SZ,0.497,0.5139,-0.3399678814852541,0.658596909211005,0.8431408973115856,-0.08558634238281507,-0.12957372043485807,0.746385043590183,0.8699595852407691,0.06029608407568304,0.4929,0.7776,0.4868,0.4801,0.4909,0.5206,-0.31111471871255697,0.6754014580969426,0.8927781007400779,-0.02519015405085029,-0.24717769059702688,0.6566026033095972,0.6874563255600821,-0.17491185624865468,0.4949,0.7843,0.4909,0.4936,0.5193,0.5206,-0.013831742909643327,0.9166335440704979,1.0567541459190646,0.1334623042074986,0.012447797706219565,0.8439889669930312,1.1558101077515466,0.34433912035783815,0.5112,0.6761,0.497,0.4801,0.5185,0.5281,-0.4496060215451311,0.5912484074614629,0.779167046185279,-0.16050911315017757,-0.10257250686260244,0.7737383663979829,0.9182401843170741,0.11429851122019447,0.5254,0.5815,0.5153,0.6314
105,300395.SZ,0.5335,0.5409,0.009044215636414915,0.9689794875834624,1.1412750304594597,0.18595988173674471,0.36585495097350335,1.2935551782598311,1.0596835357534489,0.21028348651738968,0.6734,0.7573,0.5659,0.6694,0.5335,0.5409,0.009044215636414915,0.9689794875834624,1.1412750304594597,0.18595988173674471,0.36585495097350335,1.2935551782598311,1.0596835357534489,0.21028348651738968,0.6734,0.7573,0.5659,0.6694,0.5456,0.6288,0.4052622142305743,1.4523189695173633,1.6297454330646528,0.5311802544243037,0.3999473436435906,1.3281825890466321,1.135446805922503,0.2784682718575642,0.6308,0.7099,0.574,0.622,0.5164,0.5874,0.18548934261117064,1.1871752017904043,1.8448311478830615,0.658893132743309,0.37083700953509163,1.3768437313943056,1.0698470911194764,0.22024760364056595,0.554,0.6653,0.5449,0.5646
106,000895.SZ,0.5314,0.5718,0.36007387624487364,1.4135702889467008,1.7331675476673591,0.5929527578626577,0.6834689795522111,1.9008606316629375,2.421957790316872,1.0062524270937807,0.6004,0.5439,0.5649,0.537,0.5314,0.5649,0.19156368515347905,1.1975160216984553,1.4322465829415025,0.4012585300247188,0.5951283281913091,1.7495615755477887,2.029600043015794,0.8295711243719771,0.6004,0.5439,0.5586,0.523,0.5188,0.5579,0.2015142783658862,1.202420562317558,1.3605280425306328,0.3479869665101286,0.5250960755453826,1.5989680533439548,1.7643984919016287,0.689506619080124,0.5607,0.516,0.5418,0.5927,0.5565,0.6681,0.4797591677470481,1.5881444343207363,2.2154665363725794,0.8319979645218053,0.7891490510164374,2.075151336498498,2.991939162734085,1.2176125700222336,0.5116,0.7158,0.6038,0.6289
107,000562.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,688298.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,300518.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,002278.SZ,0.5129,0.5036,0.07525511195236695,1.0367766133174021,1.8571276551615148,0.6927309935277376,0.5335210783615548,1.4867501735887518,4.496251975468649,1.7230025920557077,0.5268,0.4374,0.495,0.5832,0.5129,0.5036,0.07525511195236695,1.0367766133174021,1.8571276551615148,0.6927309935277376,0.5335210783615548,1.4867501735887518,4.496251975468649,1.7230025920557077,0.5268,0.4374,0.495,0.5633,0.503,0.5036,0.028899871238068434,0.9997655770153645,1.9464163508626087,0.7342416237409761,0.5414634267396903,1.5193954915633658,4.570645607724401,1.7388872888119788,0.5189,0.5302,0.495,0.4904,0.5206,0.4664,-0.006193279968726456,0.9523637305210678,1.0573107198213711,0.12272951811179993,0.5350456980070379,1.4807366480391562,4.511469833294361,1.7260518313466742,0.5837,0.6441,0.5683,0.5355
111,002045.SZ,0.4828,0.5003,-0.1032877358872453,0.8431657044601694,0.7513370165923644,-0.18256252186299032,-0.38248244946780163,0.5605490878585682,0.3407162870539352,-0.765458062742931,0.3225,0.4733,0.3976,0.426,0.4868,0.4801,-0.38311311206187876,0.6500879875033647,0.6009433069606707,-0.42129240523817835,-0.13583447859574893,0.7168002080994033,0.5583168707940912,-0.27216212099882575,0.3225,0.5274,0.3874,0.4395,0.4462,0.4124,-0.3977023300369597,0.6423825662928055,0.5738726150673458,-0.44880812035676065,-0.3476106938269377,0.6075014234325519,0.36556663860172817,-0.6957145514612031,0.3367,0.568,0.426,0.4868,0.499,0.5613,0.06791235786976285,1.009642203443964,1.1836906344624674,0.24556799927628734,-0.1400328161268416,0.7263074865848799,0.5545608693101799,-0.2805587960610111,0.3163,0.5238,0.46,0.5339
112,000638.SZ,0.5588,0.5742,0.10336209148610874,1.0639444782071887,1.7481007587122164,0.6792213999520339,-0.41362440792645877,0.5708893073938691,0.5559571671852217,-0.26857429284521983,0.4601,0.5182,0.5378,0.5672,0.5588,0.5742,0.10336209148610874,1.0639444782071887,1.7481007587122164,0.6792213999520339,-0.41362440792645877,0.5708893073938691,0.5559571671852217,-0.26857429284521983,0.4601,0.5182,0.5357,0.5882,0.5546,0.6162,-0.1666903092494005,0.8158597260331317,1.9329378595124262,0.763421210394416,-0.318418875048167,0.6327159631657674,0.6727343913528859,-0.07816322708863638,0.4769,0.4972,0.5441,0.5602,0.5393,0.6405,-0.18903158294372335,0.7907762970791444,1.6685926740305468,0.6198679390235019,-0.306632038582316,0.6264382723472316,0.6891852158359058,-0.054589554156934006,0.4524,0.5497,0.533,0.6681
113,002676.SZ,0.5342,0.5728,-0.29279173681983484,0.7183666365164809,1.1463118814496995,0.3150552244284939,-0.6150175258245576,0.5031632151083828,0.6205153988471379,-0.11746715803459845,0.5031,0.4762,0.5052,0.5797,0.5342,0.5728,-0.5480451009524407,0.5507511652129766,1.0807310067304263,0.24764521942923598,-0.6283245982217617,0.49091459390036074,0.6042258280028795,-0.14408130282900644,0.501,0.49,0.5052,0.5728,0.5445,0.5383,-0.3452731285815072,0.6757970845241699,0.8935662236914759,0.07018001692036832,-0.3170998825660021,0.6597915188710648,1.1267122549720947,0.4783681284825124,0.5052,0.49,0.5093,0.5176,0.5242,0.558,0.08542997214723315,1.059617515901847,1.2869916877209078,0.38264658067908236,-0.36414676319022365,0.6233409063922528,1.0259054667366208,0.3842743672340693,0.4688,0.6528,0.5252,0.5462
114,000801.SZ,0.5213,0.5612,0.1345338390903681,1.131520570386063,1.4842210694452247,0.4572318646091039,0.1571361488121269,1.105009935138238,1.0109228383878377,0.19320339832501066,0.4604,0.568,0.503,0.5409,0.5213,0.5612,0.1345338390903681,1.131520570386063,1.4842210694452247,0.4572318646091039,0.1571361488121269,1.105009935138238,1.0109228383878377,0.19320339832501066,0.4604,0.568,0.4909,0.5477,0.4746,0.5003,-0.011533082702538854,0.9839315821126152,0.9921210274387874,0.052587076827133206,0.07380499023789422,1.0487833482282292,0.8559095620661145,0.02654108117654516,0.4442,0.5477,0.4949,0.5139,0.5021,0.5155,0.011111111111111117,1.011111111111111,0.8312819100599831,-0.10770991826830917,0.04482242817079596,1.043972193946241,0.8077091121831451,-0.03142404295765139,0.4826,0.6135,0.4671,0.5418
115,300515.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,300320.SZ,0.5031,0.5726,0.06909597557947776,1.030451614169798,1.2041297936678688,0.233456166261866,-0.6198176737158356,0.469992722465237,0.5024623847670483,-0.5154833587370705,0.4806,0.4908,0.501,0.4703,0.5092,0.5794,-0.03656943439341343,0.9326426787372151,1.196735219586049,0.2224280098825006,-0.44121186832978754,0.563969957182594,0.7186021662492806,-0.15827174796497434,0.4806,0.4908,0.501,0.4703,0.5051,0.593,0.07934437622931911,1.0481794674479223,1.306494664312437,0.3155977789425201,-0.30845662871391594,0.6497165260767735,0.9378515838391326,0.10723873126676903,0.4867,0.4499,0.5153,0.5317,0.5063,0.5322,-0.017163843283601855,0.9499474352701626,0.9538540621160824,0.002429613834264044,-0.3665443113662975,0.604245092996279,0.8339787646819391,-0.008936634037994107,0.4639,0.4467,0.5073,0.5219
117,600171.SH,0.5801,0.6423,0.14652273304773716,1.1031878552075571,1.0837656171392855,0.15734963975228483,0.3603011129527659,1.2370006536789624,1.2981474484301867,0.484076537493785,0.4462,0.5815,0.5456,0.5477,0.5822,0.6491,0.18220919097620966,1.1458821323903203,1.2147938880362386,0.2724868343368314,0.3806439584709429,1.2667904944161004,1.3521202456803652,0.524762228530139,0.4503,0.5477,0.5538,0.5882,0.5436,0.6356,0.30646700619663175,1.3103423595539991,1.482709227037761,0.45123711649445636,0.19034180881976942,1.049697530935753,0.9232836518604527,0.14415792922779191,0.4625,0.5815,0.5335,0.5341,0.532,0.6117,0.35259121287965356,1.376459014239316,1.4714331990150276,0.44881644822019184,0.4210903317110263,1.3779047229625996,1.4667219150411719,0.605654975010306,0.501,0.6585,0.5102,0.5055
118,300299.SZ,0.5032,0.5356,-0.08585013971639463,0.8965868238398673,1.1201805795638116,0.1954563123972487,-0.49400268849883344,0.5427847274310807,0.25833975948840177,-1.0365734984954083,0.4968,0.4158,0.5814,0.6061,0.5032,0.5356,-0.08585013971639463,0.8965868238398673,1.1201805795638116,0.1954563123972487,-0.49400268849883344,0.5427847274310807,0.25833975948840177,-1.0365734984954083,0.4968,0.4158,0.5814,0.6061,0.518,0.5215,-0.09474603701483306,0.8738463541304158,0.8715921149643305,-0.03316931879529983,0.24048053389924087,1.1214367091803128,1.1271766981702482,0.43239294630074054,0.5328,0.4158,0.5137,0.5356,0.527,0.576,-0.12591918936087382,0.8652679118601558,1.0099151158766493,0.10821248600898437,-0.2218731761361981,0.7494840065893347,0.44544161619763506,-0.49231447377013743,0.5793,0.6906,0.5641,0.6553
119,300485.SZ,0.5091,0.5612,-0.20879731432771084,0.787208175994686,0.9481448696783544,-0.007371474650242127,-0.22738443627417299,0.7314561329069804,0.7778797850894761,-0.1178662803287614,0.4625,0.5882,0.4848,0.6897,0.5091,0.5612,-0.20879731432771084,0.787208175994686,0.9481448696783544,-0.007371474650242127,-0.22738443627417299,0.7314561329069804,0.7778797850894761,-0.1178662803287614,0.4625,0.5882,0.4848,0.6897,0.4625,0.4598,-0.3364854966968218,0.6907215008320596,0.7042352389102009,-0.2989791722487043,-0.452101917014595,0.5806644879539505,0.4958592929224433,-0.5673012418096055,0.3976,0.3989,0.4544,0.5206,0.4897,0.5007,-0.035375227542640456,0.9566281902895295,1.1229368417181478,0.1566951174278059,-0.09275431613946299,0.8782495036544377,1.01744563177131,0.15139395994065874,0.4542,0.5771,0.501,0.4908
120,603121.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,002329.SZ,0.5132,0.5544,-0.23497876082390948,0.7778176876115235,1.078364194869974,0.1442412609241508,-0.12214747219030804,0.8517477583243614,0.7491865469170537,-0.12328923596919333,0.5396,0.7235,0.5477,0.5544,0.5132,0.5544,-0.23497876082390948,0.7778176876115235,1.078364194869974,0.1442412609241508,-0.12214747219030804,0.8517477583243614,0.7491865469170537,-0.12328923596919333,0.5396,0.7235,0.5477,0.5544,0.5132,0.5544,-0.01773289770261062,0.9609352611690569,1.8524686859283546,0.6698597229616894,0.08185049375304781,0.9984706579626199,1.127446435420267,0.2847066959175183,0.5233,0.6829,0.5882,0.5544,0.5309,0.5473,-0.2771723007039158,0.7365430334389373,0.8815542380257144,-0.053519706690731195,-0.05325854594120764,0.8696555017840695,0.8599898039026562,0.014488616529007514,0.5955,0.5623,0.5479,0.5972
122,603806.SH,0.574,0.6018,0.07970840765068185,1.0538606040193579,1.3209765449058104,0.3130079603056309,1.224684769353301,3.030465690338092,4.661830736847089,1.6728615252367984,0.6491,0.6897,0.6187,0.6288,0.574,0.6018,0.07970840765068185,1.0538606040193579,1.3209765449058104,0.3130079603056309,1.224684769353301,3.030465690338092,4.661830736847089,1.6728615252367984,0.6491,0.6897,0.6187,0.6153,0.5558,0.6153,0.20381544395582482,1.1867606275975946,1.7874968837022283,0.6259150198386256,0.8122874143833576,2.041442134438308,2.041676853692431,0.8480668152969116,0.6775,0.8046,0.6288,0.6491,0.5224,0.542,0.23711346038874792,1.2322870214424213,1.415376347791073,0.3931180433941486,0.8528051486209745,2.1702079230218674,2.2149220329711827,0.9291022837721457,0.5598,0.5612,0.5335,0.5206
123,600638.SH,0.4929,0.4733,0.08173975211001538,1.0636503145394205,1.0254618868465872,0.05648095867635236,-0.18928938809821055,0.7547018338100663,0.8827767735173649,-0.015511326384170215,0.4016,0.426,0.4503,0.4327,0.4929,0.4733,0.08173975211001538,1.0636503145394205,1.0254618868465872,0.05648095867635236,-0.18928938809821055,0.7547018338100663,0.8827767735173649,-0.015511326384170215,0.3935,0.426,0.4564,0.4462,0.5172,0.5815,0.1403629842823747,1.1204602830422203,1.3290376172323637,0.3416254711143901,-0.3051800670450202,0.694104062984115,0.6991769185905764,-0.2472926842777896,0.4381,0.453,0.4767,0.453,0.5537,0.5825,-0.0032423848972182694,0.9780992791766404,1.114734170316772,0.13593755291943638,-0.011711168673974287,0.9394257079045968,1.2582453047467204,0.3396451124643024,0.451,0.6463,0.5135,0.5935
124,300640.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,300815.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,002496.SZ,0.4969,0.482,-0.31378617672931325,0.7095610499205104,0.8092421872595225,-0.1693723244574198,-0.3624588579930047,0.5766110158585297,0.5930419369017208,-0.29511048079576363,0.446,0.3802,0.4908,0.4277,0.4969,0.482,-0.31378617672931325,0.7095610499205104,0.8092421872595225,-0.1693723244574198,-0.3624588579930047,0.5766110158585297,0.5930419369017208,-0.29511048079576363,0.446,0.3802,0.4908,0.4277,0.5031,0.5092,-0.18064549727546186,0.8107114258451533,0.8059025078979009,-0.17914154227228993,-0.1955031111476795,0.6666338091571674,0.8291967979554096,0.03880101289488658,0.4399,0.3734,0.4888,0.4345,0.4846,0.4699,-0.19612392571773243,0.7825683238437504,0.6608707255029037,-0.3458257440448018,-0.6471930379583843,0.44527368835251535,0.33501003559513415,-0.8645788407265234,0.4345,0.5336,0.4842,0.5333
127,300775.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,002342.SZ,0.5335,0.5815,-0.33742228500143384,0.6982086497362135,0.8956194104635159,-0.07051294170639241,-0.7267091215914898,0.4432886128237024,0.3394759299109529,-0.9431933171766076,0.3428,0.4936,0.5294,0.5341,0.5355,0.5612,-0.32502480888404245,0.7059643517169448,0.8747439302482609,-0.09137365562732214,-0.7061380037933256,0.45250944384229563,0.35373940824463496,-0.9020510815802796,0.3469,0.5003,0.5132,0.5206,0.5152,0.5409,-0.23346536439658405,0.7738871168063518,0.9587815228317692,-0.009979909449484181,-0.6294347676335501,0.4824174516208114,0.4127768568180514,-0.7486446092607288,0.4138,0.5477,0.4909,0.5477,0.5309,0.5473,-0.2600560086566725,0.7480799616697776,0.7190720255925804,-0.28970528750586766,-0.4553091110635451,0.5713178680577788,0.5848675051997771,-0.40039329612071894,0.3586,0.4372,0.5126,0.5579
129,300143.SZ,0.4901,0.4982,0.06948370413438842,1.034146139535299,0.9875999093127996,0.03840649983020227,0.1615664380109293,1.022005457326646,1.210289569867242,0.3848907474325691,0.4549,0.6447,0.5626,0.5788,0.4901,0.4982,0.06948370413438842,1.034146139535299,0.9875999093127996,0.03840649983020227,0.1615664380109293,1.022005457326646,1.210289569867242,0.3848907474325691,0.4418,0.6667,0.5626,0.5788,0.5165,0.5201,0.15213181231541323,1.1337471006550113,1.0337289134225187,0.0789088187942758,0.48417446493742355,1.4499499259955808,2.3059598000577117,1.0301068012855574,0.4857,0.6813,0.5429,0.5348,0.4686,0.5381,0.14735663516905734,1.127053798756585,1.2704786457734225,0.2779523038546402,0.1368127083574905,1.0093354550973965,1.1508411311532687,0.33538328812569135,0.5286,0.5653,0.5045,0.5432
130,300709.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,600376.SH,0.5375,0.5815,-0.0009667183195449652,0.9805687263895492,0.9302937462184719,-0.037447657630711145,0.03805230260700934,0.9831634997314762,0.9348655050434919,0.036431607665867394,0.4219,0.3854,0.5456,0.4598,0.5396,0.5882,-0.0009667183195449652,0.9805687263895492,0.9302937462184719,-0.037447657630711145,0.03805230260700934,0.9831634997314762,0.9348655050434919,0.036431607665867394,0.4219,0.3854,0.5456,0.4598,0.5477,0.5747,-0.039627134796272084,0.9346944634487084,0.9568230611721493,-0.007402429515132911,0.15376423561461736,1.0828999657616578,1.1791847833478197,0.26785547368108353,0.5233,0.4598,0.5497,0.5274,0.5084,0.53,-0.0514215796039852,0.9482307287949504,1.0535658915110908,0.0907416855988194,0.06116494229160568,1.057020892023345,0.9796908131057677,0.0826568870350601,0.4755,0.6122,0.4825,0.5202
132,002785.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,600886.SH,0.5634,0.6238,0.08079055846130104,1.0724003332340717,1.1640471929368994,0.16667938883401176,0.30079008532617735,1.2955203027032247,1.403473436790884,0.3956110244869038,0.6374,0.5718,0.6004,0.6498,0.5634,0.6238,0.08079055846130104,1.0724003332340717,1.1640471929368994,0.16667938883401176,0.30079008532617735,1.2955203027032247,1.403473436790884,0.3956110244869038,0.6374,0.5718,0.6004,0.6498,0.5497,0.6303,0.12279802664996184,1.1180403771734722,1.32722908205473,0.29833562463098773,0.33180642232103436,1.3366584591385469,1.4932922653764433,0.4576436984766178,0.7154,0.7797,0.5965,0.6303,0.5191,0.5634,0.029221536986088002,1.0179792484493233,1.1476750093061117,0.1554612880410953,0.2770092497972578,1.2783268431982442,1.33830407759013,0.3480493534290646,0.5613,0.751,0.554,0.5894
